consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products,normalized_f,normalized_r,combined_score,bundle_id,is_anchor,category_score,business_score,score
45579557,200113835,MAQUILLAJE,LBEL,13.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_1,1,,,
45579557,200117229,MAQUILLAJE,ESIKA,19.9,2024-10-09,15,240.91,430.195,75,0.24561403508771928,0.09497964721845319,2947.09,91,80,0.24561403508771928,0.09497964721845319,0.16276512175962293,45579557_Bundle_1,0,1.0,0.9856017553800793,0.9956805266140237
45579557,200117170,MAQUILLAJE,CYZONE,15.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_1,0,1.0,0.9457604947628756,0.9837281484288627
45579557,200112315,MAQUILLAJE,CYZONE,17.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_1,0,1.0,0.9310243334048409,0.9793073000214523
45579557,200114206,MAQUILLAJE,CYZONE,15.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_1,0,1.0,0.8659611975738574,0.9597883592721572
45579557,200113835,MAQUILLAJE,LBEL,13.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_2,1,,,
45579557,200112059,MAQUILLAJE,LBEL,40.0,2024-07-02,9,420.58,430.195,174,0.14035087719298245,0.22930800542740842,2947.09,91,80,0.14035087719298245,0.22930800542740842,0.18927729772191676,45579557_Bundle_2,0,1.0,0.9966052882879654,0.9989815864863896
45579557,200117229,MAQUILLAJE,ESIKA,19.9,2024-10-09,15,240.91,430.195,75,0.24561403508771928,0.09497964721845319,2947.09,91,80,0.24561403508771928,0.09497964721845319,0.16276512175962293,45579557_Bundle_2,0,1.0,0.9893422478393639,0.996802674351809
45579557,210098462,MAQUILLAJE,CYZONE,16.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_2,0,1.0,0.9760788588208126,0.9928236576462437
45579557,200116899,MAQUILLAJE,CYZONE,8.99,2024-10-09,15,240.91,430.195,75,0.24561403508771928,0.09497964721845319,2947.09,91,80,0.24561403508771928,0.09497964721845319,0.16276512175962293,45579557_Bundle_2,0,1.0,0.9690975087246497,0.9907292526173949
45579557,200113835,MAQUILLAJE,LBEL,13.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_3,1,,,
45579557,200116901,MAQUILLAJE,CYZONE,10.48,2024-06-11,16,356.52,430.195,195,0.2631578947368421,0.25780189959294436,2947.09,91,80,0.2631578947368421,0.25780189959294436,0.26021209740769835,45579557_Bundle_3,0,1.0,0.9165381412886924,0.9749614423866076
45579557,210099853,MAQUILLAJE,CYZONE,56.9,2024-07-19,9,358.7,430.195,157,0.14035087719298245,0.2062415196743555,2947.09,91,80,0.14035087719298245,0.2062415196743555,0.17659073055773764,45579557_Bundle_3,0,1.0,0.876176700895244,0.9628530102685732
45579557,200117170,MAQUILLAJE,CYZONE,8.99,2024-10-09,15,240.91,430.195,75,0.24561403508771928,0.09497964721845319,2947.09,91,80,0.24561403508771928,0.09497964721845319,0.16276512175962293,45579557_Bundle_3,0,1.0,0.8663787576080015,0.9599136272824005
45579557,200116899,MAQUILLAJE,CYZONE,8.99,2024-10-09,15,240.91,430.195,75,0.24561403508771928,0.09497964721845319,2947.09,91,80,0.24561403508771928,0.09497964721845319,0.16276512175962293,45579557_Bundle_3,0,1.0,0.8645755019755654,0.9593726505926696
45579557,200113835,MAQUILLAJE,LBEL,13.9,2024-05-22,17,475.4,430.195,215,0.2807017543859649,0.28493894165535955,2947.09,91,80,0.2807017543859649,0.28493894165535955,0.283032207384132,45579557_Bundle_4,1,,,
45579557,200115914,MAQUILLAJE,CYZONE,22.9,2024-06-11,16,356.52,430.195,195,0.2631578947368421,0.25780189959294436,2947.09,91,80,0.2631578947368421,0.25780189959294436,0.26021209740769835,45579557_Bundle_4,0,1.0,0.9770141734767789,0.9931042520430335
45579557,200118377,MAQUILLAJE,CYZONE,8.99,2024-10-09,15,240.91,430.195,75,0.24561403508771928,0.09497964721845319,2947.09,91,80,0.24561403508771928,0.09497964721845319,0.16276512175962293,45579557_Bundle_4,0,1.0,0.9722495930000083,0.9916748779000024
45579557,200115937,MAQUILLAJE,CYZONE,11.47,2024-06-11,16,356.52,430.195,195,0.2631578947368421,0.25780189959294436,2947.09,91,80,0.2631578947368421,0.25780189959294436,0.26021209740769835,45579557_Bundle_4,0,1.0,0.9496145316320541,0.9848843594896162
45579557,200107183,MAQUILLAJE,CYZONE,11.47,2024-06-11,16,356.52,430.195,195,0.2631578947368421,0.25780189959294436,2947.09,91,80,0.2631578947368421,0.25780189959294436,0.26021209740769835,45579557_Bundle_4,0,1.0,0.9460082006347399,0.9838024601904218
45680231,200103026,CUIDADO PERSONAL,ESIKA,18.9,2023-02-08,17,399.59999999999997,430.195,684,0.2807017543859649,0.921302578018996,2895.14,100,79,0.2807017543859649,0.921302578018996,0.6330322073841321,45680231_Bundle_1,1,,,
45680231,200095465,CUIDADO PERSONAL,ESIKA,11.9,2023-02-08,17,399.59999999999997,430.195,684,0.2807017543859649,0.921302578018996,2895.14,100,79,0.2807017543859649,0.921302578018996,0.6330322073841321,45680231_Bundle_1,0,1.0,0.9668248420277418,0.9900474526083225
45680231,210086712,CUIDADO PERSONAL,ESIKA,21.9,2023-02-28,11,381.3,430.195,664,0.17543859649122806,0.8941655359565808,2895.14,100,79,0.17543859649122806,0.8941655359565808,0.5707384131971721,45680231_Bundle_1,0,1.0,0.8925947393645516,0.9677784218093655
45680231,210086462,CUIDADO PERSONAL,ESIKA,21.9,2023-04-10,12,395.1,430.195,623,0.19298245614035087,0.8385345997286295,2895.14,100,79,0.19298245614035087,0.8385345997286295,0.5480361351139041,45680231_Bundle_1,0,1.0,0.8820160310881574,0.9646048093264472
45680231,210086462,CUIDADO PERSONAL,ESIKA,13.7,2023-05-04,14,401.09999999999997,430.195,599,0.22807017543859648,0.8059701492537313,2895.14,100,79,0.22807017543859648,0.8059701492537313,0.5459151610369207,45680231_Bundle_1,0,1.0,0.8511137042035464,0.9553341112610638
45680231,200103026,CUIDADO PERSONAL,ESIKA,18.9,2023-02-08,17,399.59999999999997,430.195,684,0.2807017543859649,0.921302578018996,2895.14,100,79,0.2807017543859649,0.921302578018996,0.6330322073841321,45680231_Bundle_2,1,,,
45680231,200105188,CUIDADO PERSONAL,ESIKA,8.9,2023-03-20,7,244.4,430.195,644,0.10526315789473684,0.8670284938941656,2895.14,100,79,0.10526315789473684,0.8670284938941656,0.5242340926944227,45680231_Bundle_2,0,1.0,0.9597521274817359,0.9879256382445207
45680231,210086712,CUIDADO PERSONAL,ESIKA,21.9,2023-02-28,11,381.3,430.195,664,0.17543859649122806,0.8941655359565808,2895.14,100,79,0.17543859649122806,0.8941655359565808,0.5707384131971721,45680231_Bundle_2,0,1.0,0.9480090471240982,0.9844027141372294
45680231,200105655,CUIDADO PERSONAL,ESIKA,24.4,2023-01-17,14,405.7,430.195,706,0.22807017543859648,0.9511533242876526,2895.14,100,79,0.22807017543859648,0.9511533242876526,0.6257659073055774,45680231_Bundle_2,0,1.0,0.9117339703986833,0.973520191119605
45680231,210100408,CUIDADO PERSONAL,CYZONE,16.4,2023-01-17,14,405.7,430.195,706,0.22807017543859648,0.9511533242876526,2895.14,100,79,0.22807017543859648,0.9511533242876526,0.6257659073055774,45680231_Bundle_2,0,1.0,0.9019498943456035,0.9705849683036809
45680231,200103026,CUIDADO PERSONAL,ESIKA,18.9,2023-02-08,17,399.59999999999997,430.195,684,0.2807017543859649,0.921302578018996,2895.14,100,79,0.2807017543859649,0.921302578018996,0.6330322073841321,45680231_Bundle_3,1,,,
45680231,210086712,CUIDADO PERSONAL,ESIKA,21.9,2023-02-08,17,399.59999999999997,430.195,684,0.2807017543859649,0.921302578018996,2895.14,100,79,0.2807017543859649,0.921302578018996,0.6330322073841321,45680231_Bundle_3,0,1.0,0.9489765529388478,0.9846929658816543
45680231,200103027,CUIDADO PERSONAL,ESIKA,20.9,2023-02-08,17,399.59999999999997,430.195,684,0.2807017543859649,0.921302578018996,2895.14,100,79,0.2807017543859649,0.921302578018996,0.6330322073841321,45680231_Bundle_3,0,1.0,0.9439146887109501,0.983174406613285
45680231,200090337,CUIDADO PERSONAL,ESIKA,23.9,2023-05-04,14,401.09999999999997,430.195,599,0.22807017543859648,0.8059701492537313,2895.14,100,79,0.22807017543859648,0.8059701492537313,0.5459151610369207,45680231_Bundle_3,0,1.0,0.8491569128877836,0.9547470738663351
45680231,200105188,CUIDADO PERSONAL,ESIKA,8.9,2023-05-22,12,284.0,430.195,581,0.19298245614035087,0.7815468113975577,2895.14,100,79,0.19298245614035087,0.7815468113975577,0.5166928515318147,45680231_Bundle_3,0,1.0,0.8401781685523464,0.9520534505657039
45680231,200103026,CUIDADO PERSONAL,ESIKA,18.9,2023-02-08,17,399.59999999999997,430.195,684,0.2807017543859649,0.921302578018996,2895.14,100,79,0.2807017543859649,0.921302578018996,0.6330322073841321,45680231_Bundle_4,1,,,
45680231,210086462,CUIDADO PERSONAL,ESIKA,21.9,2023-02-28,11,381.3,430.195,664,0.17543859649122806,0.8941655359565808,2895.14,100,79,0.17543859649122806,0.8941655359565808,0.5707384131971721,45680231_Bundle_4,0,1.0,0.9837829491334048,0.9951348847400214
45680231,200103025,CUIDADO PERSONAL,ESIKA,29.9,2023-05-04,14,401.09999999999997,430.195,599,0.22807017543859648,0.8059701492537313,2895.14,100,79,0.22807017543859648,0.8059701492537313,0.5459151610369207,45680231_Bundle_4,0,1.0,0.9378728954181018,0.9813618686254305
45680231,200097066,CUIDADO PERSONAL,ESIKA,27.48,2023-06-12,13,383.94,430.195,560,0.21052631578947367,0.7530529172320217,2895.14,100,79,0.21052631578947367,0.7530529172320217,0.5089159465828751,45680231_Bundle_4,0,1.0,0.9377197338202417,0.9813159201460724
45697525,200103923,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_1,1,,,
45697525,210096210,MAQUILLAJE,ESIKA,16.9,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_1,0,1.0,0.9991392900501228,0.9997417870150368
45697525,210096211,MAQUILLAJE,ESIKA,16.9,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_1,0,1.0,0.9786904632408695,0.9936071389722607
45697525,200102110,MAQUILLAJE,CYZONE,10.99,2023-06-01,14,181.9,430.195,571,0.22807017543859648,0.76797829036635,2614.95,119,87,0.22807017543859648,0.76797829036635,0.525019638648861,45697525_Bundle_1,0,1.0,0.9768755744455373,0.9930626723336611
45697525,200113720,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_1,0,1.0,0.9621018932005942,0.9886305679601782
45697525,200103923,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_2,1,,,
45697525,200113720,MAQUILLAJE,CYZONE,10.99,2023-03-07,21,377.40000000000003,430.195,657,0.3508771929824561,0.8846675712347354,2614.95,119,87,0.3508771929824561,0.8846675712347354,0.6444619010212098,45697525_Bundle_2,0,1.0,0.9599349342892494,0.9879804802867748
45697525,200099202,MAQUILLAJE,LBEL,41.67,2023-05-10,9,235.75,430.195,593,0.14035087719298245,0.7978290366350068,2614.95,119,87,0.14035087719298245,0.7978290366350068,0.5019638648860959,45697525_Bundle_2,0,1.0,0.917467581187101,0.9752402743561303
45697525,200102110,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_2,0,1.0,0.9170161643153393,0.9751048492946017
45697525,200098416,MAQUILLAJE,LBEL,14.9,2023-01-26,7,98.3,430.195,697,0.10526315789473684,0.9389416553595658,2614.95,119,87,0.10526315789473684,0.9389416553595658,0.5637863315003928,45697525_Bundle_2,0,1.0,0.9143966798867447,0.9743190039660233
45697525,200103923,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_3,1,,,
45697525,200103354,MAQUILLAJE,ESIKA,9.0,2023-03-29,12,404.2,430.195,635,0.19298245614035087,0.8548168249660787,2614.95,119,87,0.19298245614035087,0.8548168249660787,0.5569913589945013,45697525_Bundle_3,0,1.0,0.9746552614128934,0.992396578423868
45697525,200102107,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_3,0,1.0,0.9706705652287159,0.9912011695686147
45697525,200113791,MAQUILLAJE,CYZONE,11.39,2023-02-15,16,390.3,430.195,677,0.2631578947368421,0.9118046132971506,2614.95,119,87,0.2631578947368421,0.9118046132971506,0.6199135899450119,45697525_Bundle_3,0,1.0,0.9705340292328112,0.9911602087698432
45697525,200102109,MAQUILLAJE,CYZONE,10.99,2023-06-01,14,181.9,430.195,571,0.22807017543859648,0.76797829036635,2614.95,119,87,0.22807017543859648,0.76797829036635,0.525019638648861,45697525_Bundle_3,0,1.0,0.9680972345155257,0.9904291703546577
45697525,200103923,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_4,1,,,
45697525,200102110,MAQUILLAJE,CYZONE,15.9,2023-01-26,7,98.3,430.195,697,0.10526315789473684,0.9389416553595658,2614.95,119,87,0.10526315789473684,0.9389416553595658,0.5637863315003928,45697525_Bundle_4,0,1.0,0.9790324265221145,0.9937097279566343
45697525,200107185,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_4,0,1.0,0.9729067896756778,0.9918720369027032
45697525,200102092,MAQUILLAJE,CYZONE,10.99,2023-04-12,33,549.62,430.195,621,0.5614035087719298,0.835820895522388,2614.95,119,87,0.5614035087719298,0.835820895522388,0.7123330714846818,45697525_Bundle_4,0,1.0,0.9698863151614511,0.9909658945484352
45697525,200106556,MAQUILLAJE,CYZONE,10.73,2023-03-07,21,377.40000000000003,430.195,657,0.3508771929824561,0.8846675712347354,2614.95,119,87,0.3508771929824561,0.8846675712347354,0.6444619010212098,45697525_Bundle_4,0,1.0,0.9682518888661714,0.9904755666598514
45869830,200105180,CUIDADO PERSONAL,CYZONE,8.9,2023-01-16,9,172.57,430.195,707,0.14035087719298245,0.9525101763907734,7292.2,285,203,0.14035087719298245,0.9525101763907734,0.5870384917517675,45869830_Bundle_1,1,,,
45869830,200115453,CUIDADO PERSONAL,ESIKA,18.3,2024-07-01,12,258.2,430.195,175,0.19298245614035087,0.23066485753052918,7292.2,285,203,0.19298245614035087,0.23066485753052918,0.21370777690494894,45869830_Bundle_1,0,1.0,0.9863999667962378,0.9959199900388713
45869830,200103025,CUIDADO PERSONAL,ESIKA,29.9,2024-07-19,9,219.3,430.195,157,0.14035087719298245,0.2062415196743555,7292.2,285,203,0.14035087719298245,0.2062415196743555,0.17659073055773764,45869830_Bundle_1,0,1.0,0.9608014107680272,0.9882404232304081
45869830,200095162,CUIDADO PERSONAL,ESIKA,6.81,2024-01-15,18,346.75,430.195,343,0.2982456140350877,0.45861601085481685,7292.2,285,203,0.2982456140350877,0.45861601085481685,0.3864493322859388,45869830_Bundle_1,0,1.0,0.9402040506543659,0.9820612151963097
45869830,200108507,CUIDADO PERSONAL,ESIKA,16.9,2024-07-01,12,258.2,430.195,175,0.19298245614035087,0.23066485753052918,7292.2,285,203,0.19298245614035087,0.23066485753052918,0.21370777690494894,45869830_Bundle_1,0,1.0,0.9223137154757856,0.9766941146427356
45869830,200105180,CUIDADO PERSONAL,CYZONE,8.9,2023-01-16,9,172.57,430.195,707,0.14035087719298245,0.9525101763907734,7292.2,285,203,0.14035087719298245,0.9525101763907734,0.5870384917517675,45869830_Bundle_2,1,,,
45869830,200103025,CUIDADO PERSONAL,ESIKA,29.9,2024-07-19,9,219.3,430.195,157,0.14035087719298245,0.2062415196743555,7292.2,285,203,0.14035087719298245,0.2062415196743555,0.17659073055773764,45869830_Bundle_2,0,1.0,0.9974958474620823,0.9992487542386246
45869830,200084778,CUIDADO PERSONAL,CYZONE,16.9,2023-10-11,21,430.93,430.195,439,0.3508771929824561,0.5888738127544098,7292.2,285,203,0.3508771929824561,0.5888738127544098,0.48177533385703064,45869830_Bundle_2,0,1.0,0.9850878851372049,0.9955263655411615
45869830,200095430,CUIDADO PERSONAL,CYZONE,9.9,2023-10-11,21,430.93,430.195,439,0.3508771929824561,0.5888738127544098,7292.2,285,203,0.3508771929824561,0.5888738127544098,0.48177533385703064,45869830_Bundle_2,0,1.0,0.9575779371050466,0.987273381131514
45869830,200111391,CUIDADO PERSONAL,CYZONE,11.95,2024-01-15,18,346.75,430.195,343,0.2982456140350877,0.45861601085481685,7292.2,285,203,0.2982456140350877,0.45861601085481685,0.3864493322859388,45869830_Bundle_2,0,1.0,0.9287674853224892,0.9786302455967467
45869830,200105180,CUIDADO PERSONAL,CYZONE,8.9,2023-01-16,9,172.57,430.195,707,0.14035087719298245,0.9525101763907734,7292.2,285,203,0.14035087719298245,0.9525101763907734,0.5870384917517675,45869830_Bundle_3,1,,,
45869830,200105655,CUIDADO PERSONAL,ESIKA,21.9,2023-09-20,10,223.6,430.195,460,0.15789473684210525,0.6173677069199457,7292.2,285,203,0.15789473684210525,0.6173677069199457,0.4106048703849175,45869830_Bundle_3,0,1.0,0.9930984839092144,0.9979295451727643
45869830,200095162,CUIDADO PERSONAL,ESIKA,6.81,2024-01-15,18,346.75,430.195,343,0.2982456140350877,0.45861601085481685,7292.2,285,203,0.2982456140350877,0.45861601085481685,0.3864493322859388,45869830_Bundle_3,0,1.0,0.989358061688655,0.9968074185065965
45869830,200084777,CUIDADO PERSONAL,CYZONE,16.9,2023-10-11,21,430.93,430.195,439,0.3508771929824561,0.5888738127544098,7292.2,285,203,0.3508771929824561,0.5888738127544098,0.48177533385703064,45869830_Bundle_3,0,1.0,0.9732925703558617,0.9919877711067584
45869830,200095517,CUIDADO PERSONAL,ESIKA,21.9,2024-08-13,12,437.4,430.195,132,0.19298245614035087,0.1723202170963365,7292.2,285,203,0.19298245614035087,0.1723202170963365,0.18161822466614297,45869830_Bundle_3,0,1.0,0.9691239503302396,0.9907371850990718
45869830,200105180,CUIDADO PERSONAL,CYZONE,8.9,2023-01-16,9,172.57,430.195,707,0.14035087719298245,0.9525101763907734,7292.2,285,203,0.14035087719298245,0.9525101763907734,0.5870384917517675,45869830_Bundle_4,1,,,
45869830,200095430,CUIDADO PERSONAL,CYZONE,11.9,2023-11-02,23,558.3,430.195,417,0.38596491228070173,0.5590230664857531,7292.2,285,203,0.38596491228070173,0.5590230664857531,0.48114689709347996,45869830_Bundle_4,0,1.0,0.9897923320164141,0.9969376996049242
45869830,200103025,CUIDADO PERSONAL,ESIKA,29.9,2023-04-10,6,212.4,430.195,623,0.08771929824561403,0.8385345997286295,7292.2,285,203,0.08771929824561403,0.8385345997286295,0.5006677140612725,45869830_Bundle_4,0,1.0,0.9862670265589663,0.9958801079676898
45869830,200097066,CUIDADO PERSONAL,ESIKA,30.9,2023-11-02,23,558.3,430.195,417,0.38596491228070173,0.5590230664857531,7292.2,285,203,0.38596491228070173,0.5590230664857531,0.48114689709347996,45869830_Bundle_4,0,1.0,0.9451062196262505,0.9835318658878751
45869830,200098704,CUIDADO PERSONAL,ESIKA,11.5,2023-07-04,8,190.8,430.195,538,0.12280701754385964,0.723202170963365,7292.2,285,203,0.12280701754385964,0.723202170963365,0.4530243519245876,45869830_Bundle_4,0,1.0,0.940921971226302,0.9822765913678906
46016947,200102092,MAQUILLAJE,CYZONE,17.9,2023-05-02,15,456.5,430.195,601,0.24561403508771928,0.8086838534599728,3881.34,153,124,0.24561403508771928,0.8086838534599728,0.5553024351924588,46016947_Bundle_1,1,,,
46016947,200113795,MAQUILLAJE,CYZONE,10.81,2023-07-24,18,294.11,430.195,518,0.2982456140350877,0.6960651289009498,3881.34,153,124,0.2982456140350877,0.6960651289009498,0.5170463472113119,46016947_Bundle_1,0,1.0,0.9893258077345792,0.9967977423203738
46016947,200106648,MAQUILLAJE,ESIKA,16.9,2023-05-02,15,456.5,430.195,601,0.24561403508771928,0.8086838534599728,3881.34,153,124,0.24561403508771928,0.8086838534599728,0.5553024351924588,46016947_Bundle_1,0,1.0,0.9867246404395194,0.9960173921318558
46016947,200102110,MAQUILLAJE,CYZONE,14.9,2023-09-02,7,184.3,430.195,478,0.10526315789473684,0.6417910447761194,3881.34,153,124,0.10526315789473684,0.6417910447761194,0.40035349567949724,46016947_Bundle_1,0,1.0,0.963043477265921,0.9889130431797762
46016947,200102109,MAQUILLAJE,CYZONE,14.9,2023-09-01,19,323.6,430.195,479,0.3157894736842105,0.6431478968792401,3881.34,153,124,0.3157894736842105,0.6431478968792401,0.4958366064414768,46016947_Bundle_1,0,1.0,0.8771457138769613,0.9631437141630883
46016947,200102092,MAQUILLAJE,CYZONE,17.9,2023-05-02,15,456.5,430.195,601,0.24561403508771928,0.8086838534599728,3881.34,153,124,0.24561403508771928,0.8086838534599728,0.5553024351924588,46016947_Bundle_2,1,,,
46016947,200113720,MAQUILLAJE,CYZONE,10.81,2023-07-24,18,294.11,430.195,518,0.2982456140350877,0.6960651289009498,3881.34,153,124,0.2982456140350877,0.6960651289009498,0.5170463472113119,46016947_Bundle_2,0,1.0,0.9916315431150546,0.9974894629345163
46016947,200103354,MAQUILLAJE,ESIKA,17.45,2023-11-22,13,267.0,430.195,397,0.21052631578947367,0.5318860244233379,3881.34,153,124,0.21052631578947367,0.5318860244233379,0.387274155538099,46016947_Bundle_2,0,1.0,0.9883716977533326,0.9965115093259997
46016947,200107035,MAQUILLAJE,LBEL,46.9,2023-06-15,11,382.2,430.195,557,0.17543859649122806,0.7489823609226595,3881.34,153,124,0.17543859649122806,0.7489823609226595,0.4908876669285154,46016947_Bundle_2,0,1.0,0.9861474113863606,0.9958442234159082
46016947,210097482,MAQUILLAJE,CYZONE,2.98,2023-05-26,15,345.88,430.195,577,0.24561403508771928,0.7761194029850746,3881.34,153,124,0.24561403508771928,0.7761194029850746,0.5373919874312647,46016947_Bundle_2,0,1.0,0.4840393224378359,0.8452117967313507
46016947,200102092,MAQUILLAJE,CYZONE,17.9,2023-05-02,15,456.5,430.195,601,0.24561403508771928,0.8086838534599728,3881.34,153,124,0.24561403508771928,0.8086838534599728,0.5553024351924588,46016947_Bundle_3,1,,,
46016947,200112291,MAQUILLAJE,CYZONE,10.5,2023-05-02,15,456.5,430.195,601,0.24561403508771928,0.8086838534599728,3881.34,153,124,0.24561403508771928,0.8086838534599728,0.5553024351924588,46016947_Bundle_3,0,1.0,0.9822705761872427,0.9946811728561727
46016947,200113720,MAQUILLAJE,CYZONE,10.81,2023-07-24,18,294.11,430.195,518,0.2982456140350877,0.6960651289009498,3881.34,153,124,0.2982456140350877,0.6960651289009498,0.5170463472113119,46016947_Bundle_3,0,1.0,0.9584296639891072,0.9875288991967321
46016947,200109165,MAQUILLAJE,CYZONE,14.9,2023-09-02,7,184.3,430.195,478,0.10526315789473684,0.6417910447761194,3881.34,153,124,0.10526315789473684,0.6417910447761194,0.40035349567949724,46016947_Bundle_3,0,1.0,0.9512071526101733,0.9853621457830519
46016947,200106440,MAQUILLAJE,ESIKA,13.5,2023-11-22,13,267.0,430.195,397,0.21052631578947367,0.5318860244233379,3881.34,153,124,0.21052631578947367,0.5318860244233379,0.387274155538099,46016947_Bundle_3,0,1.0,0.9317534640611261,0.9795260392183378
46016947,200102092,MAQUILLAJE,CYZONE,17.9,2023-05-02,15,456.5,430.195,601,0.24561403508771928,0.8086838534599728,3881.34,153,124,0.24561403508771928,0.8086838534599728,0.5553024351924588,46016947_Bundle_4,1,,,
46016947,210096207,MAQUILLAJE,ESIKA,18.9,2023-06-15,11,382.2,430.195,557,0.17543859649122806,0.7489823609226595,3881.34,153,124,0.17543859649122806,0.7489823609226595,0.4908876669285154,46016947_Bundle_4,0,1.0,0.9991116753401258,0.9997335026020377
46016947,200103354,MAQUILLAJE,ESIKA,14.9,2023-10-16,15,371.52,430.195,434,0.24561403508771928,0.582089552238806,3881.34,153,124,0.24561403508771928,0.582089552238806,0.43067556952081704,46016947_Bundle_4,0,1.0,0.9950353344356734,0.9985106003307019
46016947,200113795,MAQUILLAJE,CYZONE,14.9,2023-09-01,19,323.6,430.195,479,0.3157894736842105,0.6431478968792401,3881.34,153,124,0.3157894736842105,0.6431478968792401,0.4958366064414768,46016947_Bundle_4,0,1.0,0.9689335656198793,0.9906800696859637
46016947,200112748,MAQUILLAJE,ESIKA,12.9,2023-07-24,18,294.11,430.195,518,0.2982456140350877,0.6960651289009498,3881.34,153,124,0.2982456140350877,0.6960651289009498,0.5170463472113119,46016947_Bundle_4,0,1.0,0.938232850825026,0.9814698552475077
46114531,200107324,TRATAMIENTO FACIAL,CYZONE,25.9,2022-12-16,14,422.74,430.195,738,0.22807017543859648,0.994572591587517,6815.04,161,143,0.22807017543859648,0.994572591587517,0.6496465043205027,46114531_Bundle_1,1,,,
46114531,200115589,TRATAMIENTO FACIAL,ESIKA,26.59,2023-10-09,12,507.1,430.195,441,0.19298245614035087,0.5915875169606513,6815.04,161,143,0.19298245614035087,0.5915875169606513,0.4122152395915161,46114531_Bundle_1,0,1.0,0.8569259710875814,0.9570777913262744
46114531,200111234,TRATAMIENTO FACIAL,ESIKA,42.9,2023-06-02,11,399.0,430.195,570,0.17543859649122806,0.7666214382632293,6815.04,161,143,0.17543859649122806,0.7666214382632293,0.5005891594658287,46114531_Bundle_1,0,1.0,0.6945849886288166,0.9083754965886449
46114531,200107324,TRATAMIENTO FACIAL,CYZONE,25.9,2022-12-16,14,422.74,430.195,738,0.22807017543859648,0.994572591587517,6815.04,161,143,0.22807017543859648,0.994572591587517,0.6496465043205027,46114531_Bundle_2,1,,,
46114531,200111234,TRATAMIENTO FACIAL,ESIKA,18.31,2023-10-09,12,507.1,430.195,441,0.19298245614035087,0.5915875169606513,6815.04,161,143,0.19298245614035087,0.5915875169606513,0.4122152395915161,46114531_Bundle_2,0,1.0,0.9788247933830776,0.9936474380149232
